transaction_id,store_id,product_id,quantity,unit_price,transaction_time,ingestion_time,source_batch
ef3e9dc4-682c-4b10-a688-0f650908431f,STR-006,PRD-0115,2,46.66,2026-05-25 15:43:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
3341649c-d76c-443a-aa57-90f58b8cf366,STR-015,PRD-0238,1,466.63,2026-05-25 16:09:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
8418270c-7f68-42a9-92bb-ab9265b796a0,STR-002,PRD-0288,4,176.97,2026-05-25 16:05:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
1dff703d-8ebd-412e-83a9-2b323a9c8c50,STR-008,PRD-0313,4,475.0,2026-05-25 15:34:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
48e9defe-7c52-4b97-a2e4-9be14d95e476,STR-003,PRD-0481,5,371.17,2026-05-25 16:30:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
e6c480e7-5b47-4a52-ae9e-23e5c0f31f1e,STR-014,PRD-0089,5,162.55,2026-05-25 16:29:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
46f0f6a4-311d-42be-b56b-0a970603de77,STR-020,PRD-0347,2,371.11,2026-05-25 16:37:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
f456c67d-1cf4-40b6-a6b7-82eaff0d4ec0,STR-011,,4,338.93,2026-05-25 15:49:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
3dbbd6a8-2624-49d7-95ed-e31ca57eb6de,STR-019,PRD-0298,4,284.61,2026-05-25 16:32:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
84ebcee1-6e94-4a36-b90a-548a21acab06,STR-014,PRD-0210,5,81.69,2026-05-25 15:35:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
fe9087b9-de9e-4a59-97fe-1ea3b28751f8,STR-013,PRD-0372,4,384.4,2026-05-25 16:06:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
3dc6520e-aa52-4bf5-9b7c-e8d36930642e,STR-007,PRD-0333,5,337.09,2026-05-25 16:30:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
b3a36a33-211e-4f2f-81f5-a1ce4cd92bd4,STR-007,PRD-0148,2,210.01,2026-05-25 16:25:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
5b8743d7-3544-4465-8673-49885aa2eff6,STR-007,PRD-0288,5,469.02,2026-05-25 16:24:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
004b6ead-ee7d-4f58-bc0d-56e1aee2d678,STR-006,PRD-0327,5,391.0,2026-05-25 16:37:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
4777e5da-2055-4e18-b466-53267194bb48,STR-020,PRD-0446,1,201.4,2026-05-25 16:58:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
b6636460-6609-4bdd-b5e1-c5154e1bf583,STR-014,PRD-0127,5,477.14,2026-05-25 15:36:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
f3210353-61c7-4579-b1ce-4b2892e86ceb,STR-002,PRD-0466,1,376.11,2026-05-25 16:54:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
9609d0af-21fb-4601-bd06-3d4837d06540,STR-013,PRD-0278,1,414.86,2026-05-25 15:57:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
d910ee2c-6ba0-4129-b23e-50edc337c302,STR-007,PRD-0007,4,201.82,2026-05-25 16:08:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
000b1edc-1f87-4ffe-a5fd-4c62772269e8,STR-002,PRD-0256,5,374.01,2026-05-25 16:52:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
2eccc088-6017-431b-8695-f4e5fe7f2bb9,STR-008,PRD-0090,4,108.6,2026-05-25 16:39:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
a97f135f-fb65-4366-a8be-bb081381c0e4,STR-012,PRD-0438,1,103.1,2026-05-25 16:42:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
1a9336b0-f04d-4ebd-b21f-ad228b87569f,STR-009,PRD-0040,2,256.14,2026-05-25 16:11:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
ef155333-f532-4be7-a3bd-e10382bcf9dd,STR-003,PRD-0005,5,120.82,2026-05-25 16:29:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
4c09ac6b-1522-402f-a5cd-4178a3c7c665,STR-020,PRD-0192,1,493.69,2026-05-25 15:39:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
b40e0bfe-c7b8-48d8-a2f7-845a94aaf38f,STR-020,PRD-0046,3,222.17,2026-05-25 16:53:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
2428f67a-1080-41a2-985b-5d8e3087ab8f,STR-007,PRD-0402,5,95.2,2026-05-25 15:40:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
bd63a560-8cd7-428b-9cda-f4f35d429ce0,STR-013,PRD-0077,4,328.4,2026-05-25 15:39:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
77bbb482-e484-4b72-abf1-5d7e915f5f41,STR-019,PRD-0498,1,286.05,2026-05-25 15:51:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
f62890bf-b809-48e2-9352-4a55b0bcebcf,STR-014,PRD-0425,3,491.49,2026-05-25 16:11:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
4cc3bb44-cb93-4d85-98b8-54b5cd241b89,STR-007,PRD-0109,3,224.82,2026-05-25 16:20:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
471a27cc-f1da-4dbc-a509-dddc49d59a73,STR-015,PRD-0423,3,465.26,2026-05-25 16:11:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
d9f617e7-98ba-48e1-bd97-e3bed7f0c67f,STR-010,PRD-0148,5,225.33,2026-05-25 16:29:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
303d3c74-646a-4c4b-9b0d-8d8da0b2ecd4,STR-011,PRD-0064,4,333.25,2026-05-25 16:39:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
bee6e828-f98d-4d95-a1fc-1ca7a1b16c4e,STR-009,PRD-0231,1,N/A,2026-05-25 16:05:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
f7aaf4c1-d699-4000-ad5d-3908aefbf406,STR-008,PRD-0071,5,118.34,2026-05-25 16:29:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
96ec1561-c0d5-417b-8768-60a2edd1bacc,STR-009,PRD-0089,3,86.81,2026-05-25 16:50:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
387357d1-de9e-4adf-8dcf-52f4d4fb2e4d,STR-018,PRD-0085,5,221.98,2026-05-25 16:28:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
59d414ca-0933-41a3-bb90-888b85d39382,STR-012,PRD-0058,2,162.18,2026-05-25 15:41:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
a47cf5a5-7137-47bf-8a40-1477f83bcfa9,STR-004,PRD-0345,1,133.14,2026-05-25 16:31:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
28b9c496-d8f9-4d60-a0f8-8b69dd6e824a,STR-013,PRD-0154,5,226.24,2026-05-25 16:11:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
17e237d5-780b-40f0-adf5-64bc2190f806,STR-013,PRD-0322,5,452.2,2026-05-25 15:34:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
860840ab-2c09-47de-8f4c-d117938bc9df,STR-010,PRD-0182,1,192.48,2026-05-25 16:00:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
51fe0b08-51e2-47f1-a474-cc3977749bec,STR-012,PRD-0267,4,162.04,2026-05-25 16:55:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
787ea336-5b00-4268-93b1-224299ba2897,STR-014,PRD-0248,3,229.49,2026-05-25 15:59:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
1515c1c6-8b88-4832-a3f3-bda896dd03cb,STR-016,PRD-0283,5,20.36,2026-05-25 15:46:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
eefb62dc-20cc-43e5-b28b-ec0d12736b6d,STR-001,PRD-0490,5,124.3,2026-05-25 16:09:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
19e7951d-9522-49b9-b6b7-35522aecd69f,STR-007,PRD-0001,3,418.0,2026-05-25 15:37:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
81074044-1e9d-4d9a-a4ac-c085d005c49d,STR-001,PRD-0464,4,237.93,2026-05-25 16:02:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
dc54c4cc-0f6d-423a-afd8-7d2c3ce40f13,STR-020,PRD-0486,1,327.0,2026-05-25 15:56:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
900a5f82-5632-4f5f-90b4-2b858ecd463b,STR-018,PRD-0095,3,371.69,2026-05-25 16:45:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
fc6f95ca-d1bc-4473-884c-641e4536731b,STR-013,PRD-0013,1,219.38,2026-05-25 16:34:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
089eda02-0252-4428-b6e9-2392645308d2,STR-009,PRD-0033,3,181.95,2026-05-25 16:27:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
4e9c3781-039f-437f-b46c-e8dc8eebaf44,STR-011,PRD-0130,3,17.11,2026-05-25 16:44:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
588ba9af-6c63-474e-b657-16692b2612f8,STR-001,PRD-0026,2,433.63,2026-05-25 16:55:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
6b734074-34df-44ef-9b44-0990ac731a57,STR-004,PRD-0376,3,266.79,2026-05-25 15:47:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
66d5af83-1291-43eb-843a-8a6ac034b34a,STR-013,PRD-0200,2,136.95,2026-05-25 15:49:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
34d1dbca-cee4-4cf2-ae5e-9d498f9d5b56,STR-005,PRD-0448,1,455.55,2026-05-25 16:50:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
dfed19a7-e613-44df-8d34-b54195214983,STR-020,PRD-0171,4,8.45,2026-05-25 16:48:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
beb17b0f-5424-4161-8199-35751f1223e8,STR-009,PRD-0084,5,156.58,2026-05-25 16:53:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
d455b300-1213-499d-ab12-52c6e6c688c8,STR-012,PRD-0290,2,352.26,2026-05-25 16:02:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
1791fbf1-c356-48d5-918e-50f6e9789fd2,STR-014,PRD-0353,3,229.63,2026-05-25 15:35:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
073a9243-cbe4-4f97-ac47-5146b1703439,STR-007,PRD-0448,2,51.09,2026-05-25 16:55:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
a88007eb-95e3-4240-9611-cc01b376a88e,STR-014,PRD-0230,1,76.7,2026-05-25 16:09:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
70bb0a7a-672a-453d-b63b-186a76496342,STR-002,PRD-0416,5,484.58,2026-05-25 16:39:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
cd9aed22-92f1-4019-a8d5-451bfdd939d3,STR-003,PRD-0228,3,83.38,2026-05-25 16:26:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
d3ac895a-b481-4024-98ec-a16045e3beec,STR-019,PRD-0236,2,282.21,2026-05-25 16:20:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
2cd1853f-065f-4b02-9829-f527f4ee1306,STR-006,PRD-0262,3,127.42,2026-05-25 16:47:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
1cef341b-e413-43e0-9dc3-4886414466ff,STR-006,PRD-0241,4,430.62,2026-05-25 16:45:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
235ddb30-98d9-4910-93dc-06ff8d3c2ee3,STR-012,PRD-0100,5,111.96,2026-05-25 16:05:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
426e1f9a-ee42-43c6-9cba-4e70471d53ff,STR-013,PRD-0432,1,472.26,2026-05-25 16:29:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
e50501ce-9e89-42a3-90ce-1fcf7ea60f65,STR-007,PRD-0345,2,256.65,2026-05-25 16:03:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
b67cc77b-b43d-4dbc-bc7c-bb734ac499e3,STR-016,PRD-0125,2,410.29,2026-05-25 16:57:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
49b8b038-9d3c-478c-8a79-8eebe9db95ba,STR-006,PRD-0211,4,358.29,2026-05-25 16:54:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
915f2275-a757-46f4-b348-c1f6b6a4abf7,STR-002,PRD-0286,4,360.86,2026-05-25 16:40:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
c0a70495-83fe-4b44-8cc9-5ceef9e69814,STR-002,PRD-0192,4,288.57,2026-05-25 16:39:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
06e68785-3518-4115-9f25-6efd14432161,STR-008,PRD-0116,2,327.78,2026-05-25 16:15:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
c9ae6965-7846-4719-bf45-801dcabd6233,STR-017,PRD-0176,2,82.05,2026-05-25 16:27:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
3bb5f29d-6e57-4495-904c-8d63db363028,STR-004,PRD-0088,1,359.95,2026-05-25 16:26:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
f5297555-9b0e-4d13-874f-86effd8c97e9,STR-017,PRD-0327,1,20.55,2026-05-25 15:34:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
3a0b1938-25fa-4119-a165-7e77ce6d28c1,STR-017,PRD-0448,2,209.8,2026-05-25 16:55:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
6531ed82-af1d-49b5-9433-fd08294ee0a2,STR-002,PRD-0044,3,345.41,2026-05-25 16:06:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
c751fdf1-c299-4970-bb42-bdee0866fe8b,STR-020,PRD-0158,1,133.72,2026-05-25 15:37:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
d3fcc4ab-821b-4654-850d-cd82d13ca687,STR-005,PRD-0201,1,356.06,2026-05-25 16:19:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
e3d1e623-a6c3-424a-a9b8-7afaf23bdc5b,STR-005,PRD-0385,4,192.76,2026-05-25 16:16:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
286209b9-688b-41d9-9943-22c64403d665,STR-010,PRD-0165,4,475.55,2026-05-25 16:14:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
f812bb7a-58c2-44f2-9e70-7c5ba63c92eb,STR-007,PRD-0234,4,362.38,2026-05-25 16:51:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
cbc44009-a263-404b-9fba-37bccc23b5ec,STR-020,PRD-0437,1,24.01,2026-05-25 17:02:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
e1c42207-675a-4246-a794-edc2cdde5e15,STR-016,PRD-0353,4,258.9,2026-05-25 16:52:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
f761edcb-e106-4bf2-90f0-d5a0433a5c28,STR-003,PRD-0270,4,437.71,2026-05-25 16:30:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
21431e34-2c53-47e2-adc7-e90374158647,STR-015,PRD-0423,4,438.22,2026-05-25 15:44:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
d31ace94-4483-4dc2-b550-72556fc86b9f,STR-015,PRD-0082,2,196.62,2026-05-25 16:18:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
1547d105-3cb8-49c2-924b-f6a9374ab3f4,STR-003,PRD-0259,3,312.93,2026-05-25 16:26:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
800d81dd-eec1-42fc-83cc-00d4ab14de62,STR-002,PRD-0012,5,441.94,2026-05-25 16:06:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
4f0afaee-5a51-4325-9f27-e054846316b9,STR-017,PRD-0409,4,8.35,2026-05-25 16:41:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
4355ee80-1381-4e2a-9b15-1c2bc94722d3,STR-003,PRD-0376,4,402.02,2026-05-25 16:49:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
20fd587c-bf02-477a-8119-bf533215f1ac,STR-019,PRD-0137,1,311.0,2026-05-25 16:14:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
56e9b576-dbe7-4205-9008-f3f39595c4c6,STR-008,PRD-0138,5,150.13,2026-05-25 15:38:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
3befcf14-e8d2-4e79-bd85-81755a454000,STR-011,PRD-0100,4,166.63,2026-05-25 16:52:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
2bf16550-31ca-4527-b1f1-d866918c28a7,STR-002,PRD-0325,2,242.56,2026-05-25 16:52:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
daa537b3-c8ae-4315-b3e1-8a0b19a2bdd6,STR-019,PRD-0423,4,270.94,2026-05-25 16:40:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
b85cc6c9-fbdd-425b-b1fc-32bc2a946318,STR-014,PRD-0349,3,485.09,2026-05-25 15:43:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
179081df-8b65-4e59-bf3a-b0cc2bfe268d,STR-007,PRD-0007,5,217.73,2026-05-25 16:47:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
e7d41606-0dcc-4586-a401-8eadabf5b2e6,STR-003,PRD-0322,4,235.74,2026-05-25 16:42:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
9c566c92-8540-49b9-81cd-9eea26e466c0,STR-012,PRD-0355,3,382.85,2026-05-25 16:17:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
693429fd-ea40-4b10-bae5-00e3501e4a8b,STR-016,PRD-0150,2,86.21,2026-05-25 16:22:23.820826,2026-05-25 17:04:23.820826,batch_03.csv
